gameId,playId,playDescription,specialTeamsResult,punt_dist_use,actual_return_yards,faircatch_return_yards,wp_post_actual_return_team,wp_post_faircatch_return_team,delta_wp_return_team
2018100707,1236,"(10:31) (Punt formation) J.Berry punts 51 yards to ATL 18, Center-K.Canaday. J.Hardy to ATL 21 for 3 yards (B.Allen).",Return,51,3,0,0.3163032829761505,0.25624239444732666,0.06006088852882385
2018100707,1695,"(2:21) (Punt formation) J.Berry punts 55 yards to ATL 11, Center-K.Canaday. J.Hardy to ATL 11 for no gain (C.Sutton).",Return,55,0,0,0.3752857744693756,0.328250527381897,0.04703524708747864
2018100707,1825,"(1:50) (Punt formation) M.Bosher punts 36 yards to PIT 45, Center-J.Harris, out of bounds. PENALTY on ATL-R.Gage, Kick Catch Interference, 15 yards, enforced at PIT 45.",Out of Bounds,36,NA,0,0.7101219892501831,0.6890118718147278,0.021110117435455322
2018100707,2744,"(2:49) (Punt formation) M.Bosher punt is BLOCKED by R.Nix, Center-J.Harris, recovered by ATL-M.Bosher at ATL 19. M.Bosher to ATL 18 for -1 yards (T.Matakevich).",Blocked Punt,0,NA,0,0.9200030565261841,0.914674699306488,0.005328357219696045
2018100707,3675,"(4:06) (Punt formation) J.Berry punts 37 yards to ATL 2, Center-K.Canaday, downed by PIT-B.Allen.",Downed,37,NA,0,0.0017796693136915565,0.0020412916783243418,-2.616223646327853e-4
2018100708,375,"(8:01) J.Townsend punts 51 yards to LAC 13, Center-T.Sieg. D.King to LAC 21 for 8 yards (D.Harris).",Return,51,8,0,0.6389632821083069,0.6389632821083069,0
2018100708,965,"(11:13) D.Jones punts 59 yards to OAK 9, Center-M.Windt. D.Harris to OAK 11 for 2 yards (A.Ekeler).",Return,59,2,0,0.46592921018600464,0.4227863848209381,0.04314282536506653
2018100708,1147,"(8:50) J.Townsend punts 50 yards to LAC 32, Center-T.Sieg. D.King to 50 for 18 yards (E.Harris).",Return,50,18,0,0.5769835710525513,0.5510229468345642,0.02596062421798706
2018100708,1376,"(6:20) J.Townsend punts 46 yards to LAC 42, Center-T.Sieg. D.King to LAC 45 for 3 yards (D.Carrier; D.Harris).",Return,46,3,0,0.5724917054176331,0.5650557279586792,0.007435977458953857
2018100708,2183,"(13:34) J.Townsend punts 50 yards to LAC 30, Center-T.Sieg. D.King to LAC 36 for 6 yards (D.Carrier). PENALTY on LAC-N.Dzubnar, Illegal Block Above the Waist, 10 yards, enforced at LAC 36.",Return,50,6,0,0.9205346703529358,0.9208905100822449,-3.5583972930908203e-4
2018100709,383,"(7:15) C.Johnston punts 55 yards to MIN 37, Center-R.Lovato. M.Hughes to 50 for 13 yards (A.Maddox).",Return,55,13,0,0.48208075761795044,0.4568497836589813,0.025230973958969116
2018100709,612,"(3:01) C.Johnston punts 57 yards to MIN 10, Center-R.Lovato, downed by PHI-A.Maddox.",Downed,57,NA,0,0.5303735733032227,0.5411574840545654,-0.010783910751342773
2018100709,821,"(14:46) M.Wile punts 43 yards to PHI 33, Center-K.McDermott, downed by MIN-J.Kearse.",Downed,43,NA,0,0.521976113319397,0.4516596496105194,0.07031646370887756
2018100709,1469,"(2:56) C.Johnston punts 41 yards to MIN 35, Center-R.Lovato. B.Zylstra to MIN 44 for 9 yards (R.Lovato, M.Jenkins).",Return,41,9,0,0.7496417760848999,0.7356882095336914,0.013953566551208496
2018100709,2685,"(1:27) M.Wile punts 35 yards to PHI 34, Center-K.McDermott, out of bounds.",Out of Bounds,35,NA,0,0.09619418531656265,0.09518402069807053,0.0010101646184921265
2018100710,559,"(7:31) A.Lee punts 35 yards to SF 5, Center-A.Brewer, downed by ARI-D.Gardeck.",Downed,35,NA,0,0.50416499376297,0.5244839191436768,-0.020318925380706787
2018100710,666,"(5:40) B.Pinion punts 40 yards to ARI 49, Center-K.Nelson. C.Kirk to 50 for 1 yard (M.Nzeocha). PENALTY on ARI-Bra.Williams, Illegal Block Above the Waist, 10 yards, enforced at ARI 49.",Return,40,0,0,0.5929469466209412,0.5605534911155701,0.032393455505371094
2018100710,828,"(3:05) A.Lee punts 35 yards to SF 10, Center-A.Brewer, out of bounds.",Out of Bounds,35,NA,0,0.5165154933929443,0.5273340940475464,-0.01081860065460205
2018100710,1687,"(5:34) B.Pinion punts 50 yards to ARI 6, Center-K.Nelson, downed by SF-R.Mostert.",Downed,50,NA,0,0.7715899348258972,0.7615638971328735,0.010026037693023682
2018100710,1778,"(3:55) A.Lee punts 51 yards to SF 36, Center-A.Brewer. T.Taylor to SF 36 for no gain (R.Ford).",Return,51,0,0,0.26962268352508545,0.26962268352508545,0
2018100710,2070,"(:50) B.Pinion punts 41 yards to end zone, Center-K.Nelson, Touchback.",Touchback,41,NA,0,0.7996691465377808,0.7559138536453247,0.043755292892456055
2018100710,2408,"(13:15) A.Lee punts 52 yards to SF 16, Center-A.Brewer. T.Taylor to SF 19 for 3 yards (E.Turner).",Return,52,3,0,0.23790976405143738,0.23790976405143738,0
2018100710,2788,"(6:29) A.Lee punts 29 yards to SF 10, Center-A.Brewer. T.Taylor MUFFS catch, and recovers at SF 10. T.Taylor to SF 10 for no gain (J.Walker).",Muffed,29,0,0,0.20965951681137085,0.22180601954460144,-0.01214650273323059
2018100710,3299,"(12:47) A.Lee punts 25 yards to SF 17, Center-A.Brewer, downed by ARI-R.Ford.",Downed,25,NA,0,0.18047858774662018,0.17875836789608002,0.0017202198505401611
2018100710,3807,"(5:58) A.Lee punts 40 yards to SF 32, Center-A.Brewer, downed by ARI-R.Ford.",Downed,40,NA,0,0.4631754755973816,0.4602741003036499,0.0029013752937316895
2018100711,156,"(13:38) J.Hekker punts 38 yards to SEA 17, Center-J.McQuaide. T.Lockett to SEA 14 for -3 yards (S.Ebukam).",Return,38,-3,0,0.6032090187072754,0.5418533086776733,0.06135571002960205
2018100711,253,"(12:03) M.Dickson punts 5 yards to SEA 23, Center-T.Ott. M.Christian to SEA 12 for 11 yards (J.Martin). Punt was deflected by LA 58 Littleton",Return,5,11,0,0.5757388472557068,0.5607284903526306,0.015010356903076172
2018100711,971,"(14:56) M.Dickson punts 55 yards to end zone, Center-T.Ott, Touchback.",Touchback,55,NA,0,0.4251299500465393,0.4251299500465393,0
2018100711,4076,"(3:38) M.Dickson punts 24 yards to LA 21, Center-T.Ott, downed by SEA-T.Ott.",Downed,24,NA,0,0.7173495292663574,0.7303863763809204,-0.013036847114562988
2018100712,2268,"(9:37) T.Daniel punts 61 yards to end zone, Center-J.Weeks, Touchback. PENALTY on HOU-J.Bademosi, Illegal Touch Kick, 0 yards, enforced at DAL 20.",Touchback,61,NA,0,0.59697026014328,0.5800102353096008,0.0169600248336792
2018100712,2851,"(2:42) C.Jones punts 49 yards to HOU 11, Center-L.Ladouceur. T.Ervin to HOU 24 for 13 yards (J.Heath; J.Thomas).",Return,49,13,0,0.5623695850372314,0.5567360520362854,0.005633533000946045
2018100712,2943,"(1:09) T.Daniel punts 52 yards to DAL 15, Center-J.Weeks. T.Austin to DAL 15 for no gain (J.Webb).",Return,52,0,0,0.4458240866661072,0.455661416053772,-0.009837329387664795
2018100712,3117,"(13:41) C.Jones punts 48 yards to HOU 24, Center-L.Ladouceur. T.Ervin to HOU 40 for 16 yards (G.Swaim; L.Vander Esch).",Return,48,16,0,0.5923330783843994,0.5601534247398376,0.03217965364456177
2018100712,3630,"(3:40) T.Daniel punts 47 yards to DAL 23, Center-J.Weeks. T.Austin to DAL 45 for 22 yards (J.Bademosi).",Return,47,22,0,0.5392386317253113,0.48009374737739563,0.05914488434791565
2018100712,3738,"(1:49) C.Jones punts 55 yards to end zone, Center-L.Ladouceur, Touchback. PENALTY on HOU-J.Webb, Offensive Holding, 10 yards, enforced at HOU 20.",Touchback,55,NA,0,0.5780422687530518,0.6418120265007019,-0.06376975774765015
2018101100,708,"(5:03) R.Dixon punts 51 yards to PHI 33, Center-Z.DeOssie. D.Carter pushed ob at NYG 44 for 23 yards (N.Stupar).",Return,51,23,0,0.724190354347229,0.5838464498519897,0.14034390449523926
2018101100,983,"(:25) R.Dixon punts 52 yards to PHI 18, Center-Z.DeOssie. D.Carter to PHI 20 for 2 yards (J.Davis).",Return,52,2,0,0.790256679058075,0.7451292872428894,0.04512739181518555
2018101100,1112,"(13:40) C.Johnston punts 52 yards to NYG 22, Center-R.Lovato, downed by PHI-K.Grugier-Hill.",Downed,52,NA,0,0.21943886578083038,0.21943886578083038,0
2018101100,1288,"(9:59) R.Dixon punts 50 yards to PHI 11, Center-Z.DeOssie. D.Carter to PHI 14 for 3 yards (A.Hamilton, R.Armstrong).",Return,50,3,0,0.8294905424118042,0.8042795658111572,0.025210976600646973
2018101100,1387,"(8:25) C.Johnston punts 44 yards to NYG 33, Center-R.Lovato. O.Beckham MUFFS catch, and recovers at NYG 33. O.Beckham to NYG 32 for -1 yards (C.Clement; D.Goedert).",Muffed,44,-1,0,0.21692004799842834,0.22234992682933807,-0.005429878830909729
2018101100,1879,"(3:15) R.Dixon punts 50 yards to PHI 31, Center-Z.DeOssie. D.Carter to 50 for 19 yards (S.Chandler).",Return,50,19,0,0.9265037775039673,0.8980662822723389,0.028437495231628418
2018101100,3441,"(12:27) R.Dixon punts 50 yards to PHI 17, Center-Z.DeOssie. D.Carter MUFFS catch, and recovers at PHI 18.",Muffed,50,0,0,0.9965073466300964,0.9963952898979187,0.00011205673217773438
2018101100,3539,"(10:18) C.Johnston punts 50 yards to NYG 28, Center-R.Lovato. O.Beckham to NYG 37 for 9 yards (D.Goedert).",Return,50,9,0,0.010287291370332241,0.009429000318050385,8.582910522818565e-4
2018101100,4155,"(1:53) C.Johnston punts 53 yards to NYG 18, Center-R.Lovato. O.Beckham pushed ob at NYG 10 for -8 yards (J.Perkins).",Return,53,-8,0,4.694443487096578e-4,7.04561360180378e-4,-2.3511701147072017e-4
2018101400,619,"(4:53) B.Anger punts 37 yards to ATL 14, Center-G.Sanborn. J.Hardy MUFFS catch, and recovers at ATL 14. J.Hardy to ATL 14 for no gain (J.Watson). Penalty on ATL-J.Bethel, Running Into the Kicker, declined.",Muffed,37,0,0,0.6384752988815308,0.5743908286094666,0.06408447027206421
2018101400,1135,"(10:54) B.Anger punts 44 yards to ATL 28, Center-G.Sanborn. J.Hardy to ATL 42 for 14 yards (A.Taylor).",Return,44,14,0,0.8484715819358826,0.7830461859703064,0.06542539596557617
2018101400,1655,"(3:34) M.Bosher punts 51 yards to TB 39, Center-J.Harris. D.Jackson to TB 48 for 9 yards (J.Bethel).",Return,51,9,0,0.11770270764827728,0.10534577071666718,0.012356936931610107
2018101400,2231,"(13:16) M.Bosher punts 54 yards to TB 34, Center-J.Harris. A.Humphries ran ob at TB 40 for 6 yards (J.Bethel).",Return,54,6,0,0.1688379943370819,0.15895166993141174,0.009886324405670166
2018101400,2602,"(6:56) M.Bosher punts 37 yards to TB 40, Center-J.Harris, out of bounds.",Out of Bounds,37,NA,0,0.1594696044921875,0.1579110324382782,0.0015585720539093018
2018101400,2904,"(:29) M.Bosher punts 38 yards to TB 15, Center-J.Harris, downed by ATL-R.Gage.",Downed,38,NA,0,0.15123510360717773,0.1525702178478241,-0.0013351142406463623
2018101401,373,"(10:05) K.Huber punts 62 yards to PIT 16, Center-C.Harris, downed by CIN-C.Harris.",Downed,62,NA,0,0.4030213952064514,0.41017401218414307,-0.00715261697769165
2018101401,461,"(9:07) J.Berry punts 36 yards to CIN 46, Center-K.Canaday, out of bounds.",Out of Bounds,36,NA,0,0.6473966240882874,0.5799764394760132,0.06742018461227417
2018101401,1376,"(8:36) J.Berry punts 69 yards to CIN 12, Center-K.Canaday. A.Erickson to CIN 31 for 19 yards (V.McDonald). PENALTY on CIN-T.McRae, Illegal Block Above the Waist, 9 yards, enforced at CIN 18. {Erickson credited with 6 return yards due to the penalty}",Return,69,6,0,0.5816482901573181,0.5316671133041382,0.04998117685317993
2018101401,1571,"(5:36) K.Huber punts 51 yards to PIT 18, Center-C.Harris. R.Switzer ran ob at PIT 25 for 7 yards (M.Jefferson).",Return,51,7,0,0.43627530336380005,0.4290240705013275,0.007251232862472534
2018101401,2661,"(5:27) K.Huber punts 63 yards to PIT 9, Center-C.Harris. R.Switzer ran ob at PIT 24 for 15 yards (J.Evans).",Return,63,15,0,0.6414762735366821,0.6257653832435608,0.015710890293121338
2018101402,178,"(12:54) (Punt formation) B.Colquitt punts 54 yards to LAC 11, Center-C.Hughlett. D.King to LAC 43 for 32 yards (S.DeValve). CLE-R.Streater was injured during the play. His return is Questionable.",Return,54,32,0,0.5299929976463318,0.4220241606235504,0.10796883702278137
2018101402,553,"(7:15) (Punt formation) B.Colquitt punts 34 yards to LAC 4, Center-C.Hughlett, downed by CLE-S.DeValve.",Downed,34,NA,0,0.6862977743148804,0.6451075077056885,0.041190266609191895
2018101402,643,"(6:18) (Punt formation) D.Jones punts 41 yards to LAC 49, Center-M.Windt. J.Peppers to LAC 35 for 14 yards (N.Dzubnar). PENALTY on CLE-D.Ratley, Offensive Holding, 10 yards, enforced at LAC 44.",Return,41,5,0,0.3619491159915924,0.3619491159915924,0
2018101402,1005,"(:01) (Punt formation) D.Jones punts 37 yards to LAC 46, Center-M.Windt. J.Peppers to LAC 33 for 13 yards (M.Davis; R.Jenkins).",Return,37,13,0,0.3750268518924713,0.35889962315559387,0.01612722873687744
2018101402,1357,"(10:02) (Punt formation) D.Jones punts 41 yards to CLE 28, Center-M.Windt. J.Peppers to LAC 39 for 33 yards (R.Jenkins).",Return,41,33,0,0.4618999660015106,0.39546796679496765,0.06643199920654297
2018101402,1474,"(7:54) (Punt formation) B.Colquitt punts 29 yards to LAC 11, Center-C.Hughlett. K.Allen MUFFS catch, touched at LAC 11, and recovers at LAC 11. K.Allen to LAC 11 for no gain (D.Hines).",Muffed,29,0,0,0.6286035180091858,0.5694040060043335,0.059199512004852295
2018101402,2461,"(12:14) (Punt formation) D.Jones punts 47 yards to CLE 21, Center-M.Windt. J.Peppers MUFFS catch, touched at CLE 21, and recovers at CLE 28. J.Peppers to CLE 28 for no gain (K.Emanuel).",Muffed,47,0,0,0.11629923433065414,0.09768759459257126,0.018611639738082886
2018101402,2651,"(10:32) (Punt formation) B.Colquitt punts 49 yards to LAC 15, Center-C.Hughlett. D.King to LAC 19 for 4 yards (B.Boddy-Calhoun).",Return,49,4,0,0.9953566193580627,0.9952520132064819,1.0460615158081055e-4
2018101402,3204,"(1:23) (Punt formation) B.Colquitt punts 44 yards to LAC 16, Center-C.Hughlett, downed by CLE-O.Charles. PENALTY on LAC-G.Davis, Offensive Holding, 8 yards, enforced at LAC 16.",Downed,44,NA,0,0.9993306398391724,0.999560534954071,-2.2989511489868164e-4
2018101403,325,"(11:16) C.Bojorquez punts 41 yards to HOU 5, Center-R.Ferguson, downed by BUF-T.Jones.",Downed,41,NA,0,0.5981167554855347,0.5418533086776733,0.05626344680786133
2018101403,532,"(7:48) T.Daniel punts 38 yards to BUF 36, Center-J.Weeks. R.McCloud MUFFS catch, touched at BUF 40, RECOVERED by HOU-B.Scarlett at BUF 29. B.Scarlett to BUF 29 for no gain (A.Holmes).",Muffed,38,NA,0,0.2882263660430908,0.4568497836589813,-0.1686234176158905
2018101403,856,"(1:24) C.Bojorquez punts 49 yards to HOU 19, Center-R.Ferguson. T.Ervin pushed ob at HOU 20 for 1 yard (L.Pitts).",Return,49,1,0,0.7905354499816895,0.736017107963562,0.05451834201812744
2018101403,1095,"(13:49) T.Daniel punts 25 yards to BUF 34, Center-J.Weeks, out of bounds.",Out of Bounds,25,NA,0,0.2555405795574188,0.2555405795574188,0
2018101403,1257,"(10:23) C.Bojorquez punt is BLOCKED by T.Adams, Center-R.Ferguson, RECOVERED by HOU-B.Scarlett at BUF 35. B.Scarlett to BUF 21 for 14 yards (A.Holmes).",Blocked Punt,0,NA,0,0.8575065732002258,0.7731468677520752,0.08435970544815063
2018101403,1546,"(6:03) C.Bojorquez punts 60 yards to HOU 34, Center-R.Ferguson. T.Ervin to HOU 40 for 6 yards (R.Humber). (The Punt Hang-time was 5.15 secs.)",Return,60,6,0,0.8790643811225891,0.8462640047073364,0.032800376415252686
2018101403,2303,"(7:30) T.Daniel punts 42 yards to BUF 10, Center-J.Weeks, downed by HOU-Z.Cunningham. (The Punt Hang-time was 5.0)",Downed,42,NA,0,0.2072838842868805,0.22749055922031403,-0.020206674933433533
2018101403,2424,"(4:39) C.Bojorquez punts 42 yards to HOU 41, Center-R.Ferguson. T.Ervin to HOU 41 for no gain (L.Pitts). PENALTY on HOU-S.Wright, Illegal Block Above the Waist, 10 yards, enforced at HOU 41.",Return,42,0,0,0.8116152882575989,0.8438811898231506,-0.03226590156555176
2018101403,2530,"(3:41) T.Daniel punts 53 yards to BUF 13, Center-J.Weeks. M.Hyde pushed ob at BUF 21 for 8 yards (B.Scarlett).",Return,53,8,0,0.2098168283700943,0.20522485673427582,0.0045919716358184814
2018101403,3013,"(10:39) T.Daniel punts 45 yards to BUF 14, Center-J.Weeks. M.Hyde to BUF 14 for no gain (T.Adams). PENALTY on BUF-S.Neal, Offensive Holding, 7 yards, enforced at BUF 14.",Return,45,0,0,0.6799870729446411,0.6707078814506531,0.009279191493988037
2018101403,3358,"(4:08) C.Bojorquez punts 51 yards to HOU 8, Center-R.Ferguson, downed by BUF-T.Jones.",Downed,51,NA,0,0.31695514917373657,0.38620176911354065,-0.06924661993980408
2018101404,834,"(14:57) (Punt formation) M.Haack punts 39 yards to end zone, Center-J.Denney, Touchback.",Touchback,39,NA,0,0.2847352623939514,0.2336260825395584,0.051109179854393005
2018101404,1166,"(8:48) (Punt formation) P.O'Donnell punts 37 yards to MIA 17, Center-P.Scales, out of bounds.",Out of Bounds,37,NA,0,0.7360512018203735,0.7360512018203735,0
2018101404,1273,"(6:30) (Punt formation) M.Haack punts 47 yards to CHI 30, Center-J.Denney. T.Cohen to CHI 35 for 5 yards (S.Perry).",Return,47,5,0,0.31942489743232727,0.24756425619125366,0.07186064124107361
2018101405,135,"(13:42) A.Lee punts 51 yards to MIN 26, Center-A.Brewer. M.Sherels pushed ob at MIN 31 for 5 yards (D.Gardeck).",Return,51,5,0,0.621440589427948,0.5462617874145508,0.07517880201339722
2018101405,953,"(:19) A.Lee punts 49 yards to MIN 30, Center-A.Brewer. M.Sherels to MIN 31 for 1 yard (Bra.Williams).",Return,49,1,0,0.8021132349967957,0.7452696561813354,0.056843578815460205
2018101405,1271,"(9:43) M.Wile punts 50 yards to ARI 42, Center-K.McDermott. C.Kirk to ARI 49 for 7 yards (E.Wilson).",Return,50,7,0,0.27080023288726807,0.2648550868034363,0.005945146083831787
2018101405,1744,"(1:54) M.Wile punts 51 yards to ARI 5, Center-K.McDermott, downed by MIN-B.Gedeon. PENALTY on ARI-P.Peterson, Offensive Holding, 2 yards, enforced at ARI 5.",Downed,51,NA,0,0.4070889353752136,0.43159908056259155,-0.02451014518737793
2018101405,2545,"(7:58) A.Lee punts 61 yards to MIN 37, Center-A.Brewer. M.Sherels to ARI 43 for 20 yards (E.Turner).",Return,61,20,0,0.8943912982940674,0.8883261680603027,0.0060651302337646484
2018101405,3258,"(9:59) M.Wile punts 47 yards to ARI 21, Center-K.McDermott. C.Kirk to ARI 31 for 10 yards (A.Harris; C.Ham).",Return,47,10,0,0.021023107692599297,0.01762874238193035,0.0033943653106689453
2018101405,3642,"(5:35) M.Wile punts 43 yards to ARI 32, Center-K.McDermott. C.Kirk to ARI 37 for 5 yards (J.Kearse). PENALTY on ARI-E.Turner, Offensive Holding, 10 yards, enforced at ARI 32.",Return,43,0,0,0.05761095881462097,0.064431332051754,-0.006820373237133026
2018101405,3864,"(3:24) A.Lee punts 32 yards to MIN 26, Center-A.Brewer, downed by ARI-J.Walker.",Downed,32,NA,0,0.9878591895103455,0.9878591895103455,0
2018101406,742,"(2:30) R.Sanchez punts 48 yards to NYJ 21, Center-L.Rhodes. A.Roberts to NYJ 27 for 6 yards (G.Odum; N.Goode).",Return,48,6,0,0.7207404375076294,0.638334333896637,0.08240610361099243
2018101406,1384,"(8:51) L.Edwards punts 43 yards to IND 35, Center-T.Hennessy, downed by NYJ-N.Sterling.",Downed,43,NA,0,0.5763225555419922,0.5763225555419922,0
2018101407,551,"(5:47) (Punt formation) J.Townsend punts 28 yards to SEA 46, Center-T.Sieg, out of bounds.",Out of Bounds,28,NA,0,0.7015454769134521,0.7015454769134521,0
2018101407,705,"(3:23) (Punt formation) M.Dickson punts 50 yards to OAK 12, Center-T.Ott, out of bounds.",Out of Bounds,50,NA,0,0.36356449127197266,0.3196733891963959,0.04389110207557678
2018101407,2457,"(9:03) (Punt formation) J.Townsend punts 37 yards to SEA 20, Center-T.Sieg. T.Lockett to SEA 20 for no gain (N.Morrow).",Return,37,0,0,0.963962197303772,0.9631757736206055,7.864236831665039e-4
2018101407,2784,"(3:39) (Punt formation) J.Townsend punts 27 yards to SEA 38, Center-T.Sieg, downed by OAK-K.Smith.",Downed,27,NA,0,0.9843904376029968,0.9840424656867981,3.4797191619873047e-4
2018101408,165,"(11:45) M.Palardy punts 53 yards to end zone, Center-J.Jansen, Touchback.",Touchback,53,NA,0,0.6084715127944946,0.5418533086776733,0.06661820411682129
2018101408,251,"(10:41) T.Way punts 51 yards to CAR 21, Center-N.Sundberg. D.Moore to CAR 22 for 1 yard (S.Hamilton, Z.Vigil). FUMBLES (S.Hamilton), RECOVERED by WAS-J.Sprinkle at CAR 22.",Return,51,1,0,0.2838978171348572,0.42884957790374756,-0.14495176076889038
2018101408,1787,"(1:33) T.Way punts 41 yards to CAR 3, Center-N.Sundberg, downed by WAS-B.Quick.",Downed,41,NA,0,0.126789852976799,0.1377531886100769,-0.010963335633277893
2018101408,1939,"(1:06) M.Palardy punts 40 yards to CAR 43, Center-J.Jansen. G.Stroman to CAR 33 for 10 yards (C.Samuel).",Return,40,10,0,0.9153264164924622,0.8731949925422668,0.04213142395019531
2018101408,2056,"(:26) T.Way punts 33 yards to CAR 6, Center-N.Sundberg, downed by WAS-S.Perine. PENALTY on CAR-D.Jackson, Offensive Holding, 3 yards, enforced at CAR 6.",Downed,33,NA,0,0.12219732999801636,0.12744393944740295,-0.005246609449386597
2018101409,129,"(13:39) C.Wadman punts 46 yards to LA 26, Center-C.Kreiter. J.Natson to LA 29 for 3 yards (J.Jewell; T.Patrick).",Return,46,3,0,0.4958201050758362,0.4332079589366913,0.0626121461391449
2018101409,2081,"(:18) J.Hekker punts 38 yards to DEN 9, Center-J.McQuaide, out of bounds.",Out of Bounds,38,NA,0,0.1819988638162613,0.19151830673217773,-0.009519442915916443
2018101409,2296,"(12:58) J.Hekker punts 52 yards to DEN 2, Center-J.McQuaide, downed by LA-S.Shields.",Downed,52,NA,0,0.213113471865654,0.22342738509178162,-0.010313913226127625
2018101409,2433,"(10:25) C.Wadman punts 48 yards to LA 16, Center-C.Kreiter. J.Natson to LA 42 for 26 yards (T.Patrick).",Return,48,26,0,0.8681315779685974,0.8338819146156311,0.03424966335296631
2018101410,117,"(13:06) (Punt formation) L.Cooke punts 53 yards to DAL 14, Center-M.Overton. T.Austin to DAL 17 for 3 yards (J.O'Shaughnessy).",Return,53,3,0,0.6084715127944946,0.5418533086776733,0.06661820411682129
2018101410,461,"(7:21) (Punt formation) L.Cooke punts 30 yards to DAL 42, Center-M.Overton, out of bounds. PENALTY on JAX-M.Overton, Offensive Holding, 10 yards, enforced at DAL 42.",Out of Bounds,30,NA,0,0.7656941413879395,0.6694581508636475,0.09623599052429199
2018101410,916,"(14:23) (Punt formation) L.Cooke punts 24 yards to DAL 16, Center-M.Overton, out of bounds.",Out of Bounds,24,NA,0,0.8227885961532593,0.7844063639640808,0.03838223218917847
2018101410,2001,"(13:43) (Punt formation) C.Jones punts 35 yards to JAX 31, Center-L.Ladouceur, downed by DAL-J.Olawale.",Downed,35,NA,0,0.03133784607052803,0.03133784607052803,0
2018101410,2085,"(12:55) (Punt formation) L.Cooke punts 40 yards to DAL 24, Center-M.Overton. C.Beasley to DAL 30 for 6 yards (J.Wilson).",Return,40,6,0,0.9974700212478638,0.9979029893875122,-4.329681396484375e-4
2018101410,2172,"(11:12) (Punt formation) C.Jones punts 49 yards to JAX 26, Center-L.Ladouceur. J.Mickens to JAX 26 for no gain. Lateral to D.Chark to JAX 18 for -8 yards (J.Olawale).",Return,49,0,0,0.022267751395702362,0.02427530847489834,-0.0020075570791959763
2018101410,3610,"(4:36) (Punt formation) L.Cooke punts 61 yards to end zone, Center-M.Overton, Touchback.",Touchback,61,NA,0,0.9999053478240967,0.999911904335022,-6.556510925292969e-6
2018101410,3770,"(:35) (Punt formation) C.Jones punts 39 yards to JAX 30, Center-L.Ladouceur. D.Westbrook to JAX 36 for 6 yards (L.Vander Esch; K.Frazier).",Return,39,6,0,3.953639679821208e-5,4.859644832322374e-5,-9.060051525011659e-6
2018101411,232,"(10:45) (Punt formation) B.Kern punts 44 yards to BAL 6, Center-B.Brinkley, out of bounds.",Out of Bounds,44,NA,0,0.47149690985679626,0.4220241606235504,0.04947274923324585
2018101411,897,"(15:00) (Punt formation) B.Kern punts 45 yards to BAL 42, Center-B.Brinkley. C.Jones to BAL 48 for 6 yards (D.Bates).",Return,45,6,0,0.7518534660339355,0.6927432417869568,0.05911022424697876
2018101411,1427,"(5:48) (Punt formation) S.Koch punts 48 yards to TEN 35, Center-M.Cox, out of bounds.",Out of Bounds,48,NA,0,0.15206892788410187,0.15206892788410187,0
2018101411,1511,"(4:24) (Punt formation) B.Kern punts 46 yards to BAL 27, Center-B.Brinkley. C.Jones to BAL 31 for 4 yards (K.Byard). PENALTY on BAL-M.Judon, Unnecessary Roughness, 15 yards, enforced at BAL 31.",Return,46,4,0,0.8684783577919006,0.8589661121368408,0.009512245655059814
2018101411,1915,"(:35) (Punt formation) B.Kern punts 45 yards to BAL 18, Center-B.Brinkley. C.Jones to BAL 44 for 26 yards (D.Fluellen).",Return,45,26,0,0.9188526272773743,0.8766553401947021,0.04219728708267212
2018101411,2544,"(5:53) (Punt formation) B.Kern punts 28 yards to 50, Center-B.Brinkley, out of bounds.",Out of Bounds,28,NA,0,0.9832846522331238,0.98210608959198,0.0011785626411437988
2018101411,2631,"(5:01) (Punt formation) S.Koch punts 45 yards to TEN 2, Center-M.Cox, downed by BAL-C.Jones.",Downed,45,NA,0,0.021379541605710983,0.02894563414156437,-0.007566092535853386
2018101411,2979,"(13:54) (Punt formation) S.Koch punts 36 yards to TEN 28, Center-M.Cox, out of bounds.",Out of Bounds,36,NA,0,0.015230316668748856,0.014161158353090286,0.0010691583156585693
2018101411,3066,"(12:49) (Punt formation) B.Kern punts 52 yards to BAL 21, Center-B.Brinkley, out of bounds.",Out of Bounds,52,NA,0,0.996460497379303,0.9965920448303223,-1.315474510192871e-4
2018101411,3377,"(5:47) (Punt formation) S.Koch punts 46 yards to TEN 11, Center-M.Cox. C.Batson to TEN 11 for no gain (A.McClellan).",Return,46,0,0,0.0011501734843477607,0.0013351617380976677,-1.8498825374990702e-4
2018101411,3461,"(3:25) (Punt formation) B.Kern punts 44 yards to 50, Center-B.Brinkley. C.Jones to TEN 36 for 14 yards (D.Bates).",Return,44,14,0,0.9990701079368591,0.9993546605110168,-2.8455257415771484e-4
2018101412,3590,"(3:59) D.Colquitt punts 51 yards to NE 21, Center-J.Winchester, downed by KC-M.Kemp. NE 11-Edelman signaled for fair catch.  Flag picked up - NE 35-Crossen pushed KC-35-Ward into NE 11-Edelman.",Downed,51,NA,0,0.795006513595581,0.7927132844924927,0.002293229103088379
2018101500,1232,"(12:27) J.Scott punts 41 yards to end zone, Center-H.Bradley, Touchback.",Touchback,41,NA,0,0.32556548714637756,0.32556548714637756,0
